t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780606192.388,3807,2976,0,9216,1.61
1780606193.388,3735,3012,0,9024,1.61
1780606194.388,3651,3055,0,9024,1.61
1780606195.389,3585,3088,0,9024,1.61
1780606196.389,3505,3128,0,9024,1.61
1780606197.389,3423,2802,0,9024,1.56
1780606198.389,3355,2836,0,8832,1.56
1780606199.389,3289,2782,1,8832,1.56
1780606200.389,3214,2820,0,8832,1.56
1780606201.390,3143,2855,0,8640,1.56
1780606202.390,3087,2883,0,8640,1.52
1780606203.390,2991,2751,0,8640,1.52
1780606204.390,2939,2777,0,8448,1.52
1780606205.390,2859,2421,0,8640,1.52
1780606206.390,2787,2457,0,8640,1.52
1780606207.390,2729,2272,0,8640,1.48
1780606208.391,2643,2315,0,8640,1.48
1780606209.391,2585,2178,0,8448,1.48
1780606210.391,2493,2224,1,8448,1.48
1780606211.391,2427,2167,0,8256,1.48
1780606212.391,2351,2205,0,8256,1.52
1780606213.391,2287,2168,0,8256,1.52
1780606214.391,2201,2211,0,8064,1.52
1780606215.391,2143,2166,0,8064,1.52
1780606216.392,2081,2197,0,8064,1.52
1780606217.392,1989,2243,0,8064,1.64
1780606218.392,1937,2200,0,8064,1.64
1780606219.392,2694,2238,0,8640,1.64
1780606220.392,6937,1955,0,10368,1.64
1780606221.392,7939,1955,0,11328,1.64
1780606222.393,9011,1876,0,12480,1.59
1780606223.393,9952,1868,0,13440,1.59
1780606224.393,10855,1812,0,14592,1.59
1780606225.393,12157,1812,0,16128,1.59
1780606226.393,13065,1742,0,17088,1.59
1780606227.393,13985,1742,0,18048,1.62
1780606228.393,13843,1765,0,18048,1.62
1780606229.393,13809,1782,0,18048,1.62
1780606230.394,13761,1727,0,18048,1.62
1780606231.394,13761,1728,0,18048,1.62
1780606232.394,13789,1665,0,18432,1.65
1780606233.394,13789,1665,0,19392,1.65
1780606234.394,13789,1595,0,19392,1.65
1780606235.394,14513,1595,0,19776,1.65
1780606236.394,14621,1530,0,19968,1.65
1780606237.395,14891,1530,0,20160,1.76
1780606238.395,14893,1455,0,20160,1.76
1780606239.395,14891,1456,0,20160,1.76
1780606240.395,14891,1392,0,20160,1.76
1780606241.395,14891,1393,0,20160,1.76
1780606242.395,13799,1877,0,19392,1.78
1780606243.395,13799,1877,0,19392,1.78
1780606244.396,13757,1842,0,19392,1.78
1780606245.396,13689,1876,0,19392,1.78
1780606246.396,13689,1808,0,19392,1.78
1780606247.396,13689,1808,0,19392,1.72
1780606248.396,13689,1740,0,19392,1.72
1780606249.396,13677,1746,0,19392,1.72
1780606250.396,13645,1695,0,19392,1.72
1780606251.397,13743,1695,0,19584,1.72
1780606252.397,13743,1635,0,19584,1.74
1780606253.397,13743,1635,0,19776,1.74
1780606254.397,13743,1565,0,19968,1.74
1780606255.397,13743,1565,0,19968,1.74
1780606256.397,13739,1506,0,20160,1.74
1780606257.397,12870,2375,0,19776,1.76
1780606258.397,12404,2772,0,19584,1.76
1780606259.398,12404,2772,0,19584,1.76
1780606260.398,12404,2772,0,19776,1.76
1780606261.398,13639,2556,0,19776,1.76
1780606262.398,13639,2556,0,19776,1.86
1780606263.398,13639,2509,0,19776,1.86
1780606264.398,13639,2510,0,19776,1.86
1780606265.398,13870,2426,0,19968,1.86
1780606266.399,13870,2426,0,19968,1.86
1780606267.399,12538,3699,0,19200,1.87
1780606268.399,12538,3700,0,19584,1.87
1780606269.399,12515,3662,0,19776,1.87
1780606270.399,13323,3741,123,19584,1.87
1780606271.399,13067,3803,0,19584,1.87
1780606272.399,13067,3803,0,19584,1.80
1780606273.399,13067,3751,0,19776,1.80
1780606274.400,13067,3751,0,19968,1.80
1780606275.400,13131,3881,0,19776,1.80
1780606276.400,13627,3887,0,19776,1.80
1780606277.400,13559,3839,0,19584,1.90
1780606278.400,13571,3839,0,19584,1.90
1780606279.400,13571,3773,0,19584,1.90
1780606280.400,13571,3773,0,19584,1.90
1780606281.401,13443,3887,0,19584,1.90
1780606282.401,13257,4028,0,19584,1.91
1780606283.401,12735,4524,0,19008,1.91
1780606284.401,12735,4524,0,19008,1.91
1780606285.401,12735,4525,0,19008,1.91
1780606286.401,12699,4489,0,19008,1.91
1780606287.402,12652,4444,0,19008,1.99
1780606288.402,11409,5183,0,17856,1.99
1780606289.402,11409,5072,0,17856,1.99
1780606290.402,11409,5072,0,17856,1.99
1780606291.402,11541,5046,0,17856,1.99
1780606292.402,11541,5046,0,17856,1.99
1780606293.402,11541,5046,0,18048,1.99
1780606294.403,11541,5046,0,18048,1.99
1780606295.403,11541,5046,0,18048,1.99
1780606296.403,11541,5046,0,18240,1.99
1780606297.403,11541,5046,0,18240,1.99
1780606298.403,11541,5046,0,18240,1.99
1780606299.403,12172,5017,0,18624,1.99
1780606300.403,12153,5017,0,18624,1.99
1780606301.403,12153,5016,0,18624,1.99
1780606302.404,12153,5016,0,18624,2.08
1780606303.404,12153,5016,0,18624,2.08
1780606304.404,12153,4591,0,18624,2.08
1780606305.404,12109,4613,0,18624,2.08
1780606306.404,12099,4566,0,18624,2.08
1780606307.404,12089,4571,0,18624,2.07
1780606308.404,12083,4586,0,18432,2.07
1780606309.405,12083,4586,0,18432,2.07
1780606310.405,12031,4571,0,18432,2.07
1780606311.405,12031,4571,0,18624,2.07
1780606312.405,12025,4577,0,18624,2.06
1780606313.405,11901,5758,0,17472,2.06
1780606314.405,11901,5759,0,17472,2.06
1780606315.405,11867,5794,5,17664,2.06
1780606316.406,11783,5878,0,17472,2.06
1780606317.406,11783,5878,0,17664,2.06
1780606318.406,11783,5878,0,17664,2.06
1780606319.406,11783,5878,0,17664,2.06
1780606320.406,11784,5878,0,17664,2.06
1780606321.406,11783,5878,0,17472,2.06
1780606322.406,12001,4640,0,16512,2.05
1780606323.407,12001,4640,0,16512,2.05
1780606324.407,12001,4640,0,16512,2.05
1780606325.407,12001,4641,0,16512,2.05
1780606326.407,12001,4641,0,16512,2.05
1780606327.407,12001,4642,0,16512,1.97
1780606328.407,12001,4641,0,16512,1.97
1780606329.407,11737,4773,0,16512,1.97
1780606330.408,11473,3573,0,16320,1.97
1780606331.408,11473,3574,0,16320,1.97
1780606332.408,11473,3418,0,16320,1.89
1780606333.408,11473,3418,0,16320,1.89
1780606334.408,11473,3418,0,16320,1.89
1780606335.408,11473,3418,0,16320,1.89
1780606336.408,11473,2918,0,16320,1.89
1780606337.409,11473,2918,0,16320,1.82
1780606338.409,11473,2904,0,16320,1.82
1780606339.409,11473,2905,0,16320,1.82
1780606340.409,11473,2904,0,16320,1.82
1780606341.409,11473,2904,0,16896,1.82
1780606342.409,11473,2655,0,17472,1.75
1780606343.409,11473,2656,0,17472,1.75
1780606344.410,11473,2656,0,17472,1.75
1780606345.410,11404,2725,327,17280,1.75
1780606346.410,10476,3653,0,16512,1.75
1780606347.410,9628,4501,0,15936,1.69
1780606348.410,9628,4501,0,15936,1.69
1780606349.410,9628,4070,0,15936,1.69
1780606350.410,9628,4070,0,15936,1.69
1780606351.411,8251,3938,0,14592,1.69
1780606352.411,8251,3939,0,14592,1.64
1780606353.411,8251,3939,0,14592,1.64
1780606354.411,8250,3939,0,14784,1.64
1780606355.411,8250,3939,0,14784,1.64
1780606356.411,8250,3940,0,14784,1.64
1780606357.411,8250,3940,0,14784,1.59
1780606358.412,8250,3940,0,14784,1.59
1780606359.412,8250,3940,0,14784,1.59
1780606360.412,7781,3940,0,14208,1.59
1780606361.412,7643,3550,0,14208,1.59
1780606362.412,7643,3551,0,14208,1.62
1780606363.412,7643,3551,0,14208,1.62
1780606364.412,7643,3551,0,14208,1.62
1780606365.413,7643,3549,0,14208,1.62
1780606366.413,7643,3549,0,14400,1.62
1780606367.413,7643,3518,0,14400,1.57
1780606368.413,7643,3518,0,14400,1.57
1780606369.413,7643,3499,0,14400,1.57
1780606370.413,7643,3500,0,14592,1.57
1780606371.413,7643,3500,0,14592,1.57
1780606372.414,7643,3500,0,14592,1.52
1780606373.414,7643,3460,0,14592,1.52
1780606374.414,7643,3460,0,14592,1.52
1780606375.414,7643,3411,0,14784,1.52
1780606376.414,7643,3411,0,14784,1.52
1780606377.414,7643,3411,0,14784,1.48
1780606378.414,7643,3411,0,14784,1.48
1780606379.415,7643,3411,0,14976,1.48
1780606380.415,7643,3411,0,14976,1.48
1780606381.415,7643,3411,0,14976,1.48
1780606382.415,7643,3412,0,15168,1.44
1780606383.415,7173,2661,0,14784,1.44
1780606384.415,7173,2661,0,14784,1.44
1780606385.415,7173,2659,0,14784,1.44
1780606386.416,7173,2659,0,15168,1.44
1780606387.416,7173,2658,0,15168,1.41
1780606388.416,6703,3936,0,13440,1.41
1780606389.416,6703,3936,0,13440,1.41
1780606390.416,6703,3805,0,13440,1.41
1780606391.416,6703,3805,0,13440,1.41
1780606392.416,6703,3673,0,13440,1.37
1780606393.417,6703,3673,0,13440,1.37
1780606394.417,6703,3673,0,13440,1.37
1780606395.417,6703,3673,0,13440,1.37
1780606396.417,6703,3673,0,13248,1.37
1780606397.417,6703,3674,0,13248,1.34
1780606398.417,6695,3678,0,13248,1.34
1780606399.417,6687,3682,0,13248,1.34
1780606400.418,6679,3685,0,13248,1.34
1780606401.418,6671,3689,0,13248,1.34
1780606402.418,6671,3689,0,13248,1.32
1780606403.418,6671,3689,0,13248,1.32
1780606404.418,6671,3688,0,13248,1.32
1780606405.418,6671,3688,0,13248,1.32
1780606406.419,6671,3688,0,13248,1.32
1780606407.419,6655,3697,0,13248,1.29
1780606408.419,6653,3697,0,13248,1.29
1780606409.419,6645,3701,0,13248,1.29
1780606410.419,6631,3708,0,13248,1.29
1780606411.419,6627,3710,0,13248,1.29
1780606412.419,6627,2363,0,13248,1.27
1780606413.420,6627,2363,0,13248,1.27
1780606414.420,6627,2362,0,13248,1.27
1780606415.420,6627,2362,0,13248,1.27
1780606416.420,6627,2361,0,13248,1.27
1780606417.420,6627,2361,0,13248,1.25
1780606418.420,6627,2361,0,13248,1.25
1780606419.420,6627,2361,0,13248,1.25
1780606420.421,6609,2370,0,13248,1.25
1780606421.421,6609,2370,0,13248,1.25
1780606422.421,6597,1837,0,13248,1.31
1780606423.421,6597,1837,5,13248,1.31
1780606424.421,6592,1843,0,13248,1.31
1780606425.421,6592,1843,0,13248,1.31
1780606426.421,6592,1843,0,13248,1.31
1780606427.422,6592,1843,0,13248,1.28
1780606428.422,6592,1843,0,13248,1.28
1780606429.422,6592,1844,0,13248,1.28
1780606430.422,6592,1843,0,13248,1.28
1780606431.422,6592,1843,0,13248,1.28
1780606432.422,6592,1843,0,13248,1.26
1780606433.422,6592,1843,0,13248,1.26
1780606434.423,6592,1844,0,13248,1.26
1780606435.423,6592,1844,0,13248,1.26
1780606436.423,6592,1844,0,13248,1.26
1780606437.423,6592,1844,0,13248,1.24
1780606438.423,6592,1844,6,13248,1.24
1780606439.423,6586,1850,0,13248,1.24
1780606440.424,6587,1851,0,13248,1.24
1780606441.424,6587,1851,0,13248,1.24
1780606442.424,6573,1853,0,13056,1.22
1780606443.424,6557,1860,0,13056,1.22
1780606444.424,6557,1861,0,13056,1.22
1780606445.424,6557,1861,0,13056,1.22
1780606446.424,6557,1861,0,13056,1.22
1780606447.425,6557,1862,0,13056,1.20
1780606448.425,6541,1870,0,13056,1.20
1780606449.425,6541,94,0,13056,1.20
1780606450.425,6541,94,0,13056,1.20
1780606451.425,6541,94,0,13056,1.20
1780606452.425,6541,94,0,13056,1.18
1780606453.425,6541,93,0,13056,1.18
1780606454.425,6541,93,9,13056,1.18
1780606455.426,6532,102,0,13056,1.18
1780606456.426,6532,102,0,13056,1.18
1780606457.426,6532,101,0,13056,1.17
1780606458.426,6532,101,0,13056,1.17
1780606459.426,6534,94,0,12864,1.17
1780606460.426,6532,96,0,12864,1.17
1780606461.427,6532,87,0,12864,1.17
1780606462.427,6532,87,0,12864,1.24
1780606463.427,6532,87,0,12864,1.24
1780606464.427,6523,87,0,12864,1.24
1780606465.427,6523,87,0,12864,1.24
1780606466.427,6523,87,0,12864,1.24
1780606467.427,6523,79,0,12864,1.22
1780606468.428,6523,79,0,12864,1.22
1780606469.428,6491,105,0,12864,1.22
1780606470.428,6145,451,166,12480,1.22
1780606471.428,4972,1329,0,11328,1.22
1780606472.428,4972,1329,0,11328,1.20
1780606473.428,4858,1339,0,11328,1.20
1780606474.428,4858,1339,0,11328,1.20
1780606475.429,4858,1339,0,11328,1.20
1780606476.429,4858,1339,0,11328,1.20
1780606477.429,4858,1339,0,11136,1.18
1780606478.429,4858,1339,0,11136,1.18
1780606479.429,4858,1339,0,11136,1.18
1780606480.429,4858,1339,0,11136,1.18
1780606481.429,4858,1340,0,11136,1.18
1780606482.430,4858,1331,0,11136,1.17
1780606483.430,4858,1332,0,11136,1.17
1780606484.430,4858,1326,0,11136,1.17
1780606485.430,4858,1326,0,11136,1.17
1780606486.430,4858,1325,0,11136,1.17
1780606487.430,4858,1325,0,11136,1.15
1780606488.430,4858,1325,0,11136,1.15
1780606489.430,4858,1325,0,11136,1.15
1780606490.431,3945,1337,0,10176,1.15
1780606491.431,3945,1337,0,10176,1.15
1780606492.431,3945,1337,0,10176,1.14
1780606493.431,3945,1337,0,10176,1.14
1780606494.431,3945,1337,0,10176,1.14
1780606495.431,3599,1683,0,9792,1.14
1780606496.431,1996,2569,0,8256,1.14
1780606497.432,5197,2356,0,10176,1.21
1780606498.432,8057,2266,0,11712,1.21
1780606499.432,8967,2266,0,12672,1.21
1780606500.432,10005,2265,0,13632,1.21
1780606501.432,10979,2265,0,14592,1.21
1780606502.432,12057,2267,0,15936,1.19
1780606503.432,13119,2267,0,17088,1.19
1780606504.433,13773,2249,0,17856,1.19
1780606505.433,14491,2387,0,19008,1.19
1780606506.433,13831,2718,0,18240,1.19
1780606507.433,13831,2718,0,18240,1.18
1780606508.433,13767,2742,0,18240,1.18
1780606509.433,13767,2742,0,18240,1.18
1780606510.433,13767,2742,0,18240,1.18
1780606511.434,13791,2742,0,18240,1.18
1780606512.434,13791,2741,0,18816,1.24
1780606513.434,13961,2741,0,19200,1.24
1780606514.434,13961,2741,0,19200,1.24
1780606515.434,14121,2733,0,19392,1.24
1780606516.434,14559,2664,0,19584,1.24
1780606517.435,15157,2665,0,19968,1.38
1780606518.435,15157,2665,0,19968,1.38
1780606519.435,15157,2665,0,19968,1.38
1780606520.435,15157,2666,0,19968,1.38
1780606521.435,15141,2673,0,19968,1.38
1780606522.435,14807,2840,0,19968,1.43
1780606523.435,13767,3360,0,19008,1.43
1780606524.435,13767,3360,0,19008,1.43
1780606525.436,13767,3351,0,19008,1.43
1780606526.436,13829,3351,0,19008,1.43
1780606527.436,14089,3321,0,19008,1.48
1780606528.436,14089,3321,0,19008,1.48
1780606529.436,14089,3321,0,19200,1.48
1780606530.436,14089,3321,0,19392,1.48
1780606531.436,14089,3297,0,19392,1.48
1780606532.436,14058,3328,0,19584,1.52
1780606533.437,14561,3005,0,19968,1.52
1780606534.437,15679,2870,0,20544,1.52
1780606535.437,15679,2870,0,20544,1.52
1780606536.437,15679,2870,0,20544,1.52
1780606537.437,15679,2870,0,20544,1.56
1780606538.437,13801,2901,0,19200,1.56
1780606539.437,15611,2903,0,19776,1.56
1780606540.438,13765,3826,0,18240,1.56
1780606541.438,13765,3825,0,18240,1.56
1780606542.438,13765,3825,0,18240,1.52
1780606543.438,13689,3863,0,18048,1.52
1780606544.438,13671,3873,0,18048,1.52
1780606545.438,13652,3891,0,18048,1.52
1780606546.438,13652,3891,0,18240,1.52
1780606547.439,13569,3924,0,18240,1.55
1780606548.439,13569,3924,0,18240,1.55
1780606549.439,13569,3924,0,18240,1.55
1780606550.439,13569,3924,0,18432,1.55
1780606551.439,12822,3976,0,18048,1.55
1780606552.439,12822,3977,0,18048,1.59
1780606553.439,13557,3977,0,18240,1.59
1780606554.440,13556,3979,0,18432,1.59
1780606555.440,13556,3979,0,18624,1.59
1780606556.440,13178,4371,0,18432,1.59
1780606557.440,13611,3431,1,18816,1.70
1780606558.440,13892,3428,0,18816,1.70
1780606559.440,13787,3533,1,18816,1.70
1780606560.440,13778,3542,0,19008,1.70
1780606561.441,13756,3556,3,19008,1.70
1780606562.441,13708,3590,1,19008,1.73
1780606563.441,12893,4377,11,18432,1.73
1780606564.441,11689,4802,4,17472,1.73
1780606565.441,11532,4838,0,17664,1.73
1780606566.441,11691,4604,4,17472,1.73
1780606567.442,11669,4628,0,17664,1.75
1780606568.442,11953,4351,0,17856,1.75
1780606569.442,11912,4392,0,17856,1.75
1780606570.442,11890,4382,0,17856,1.75
1780606571.442,11828,4430,3,17856,1.75
1780606572.442,11777,4481,0,17856,1.77
1780606573.442,11618,4648,1,17664,1.77
1780606574.442,11377,4550,3,17472,1.77
1780606575.443,11338,4589,13,17472,1.77
1780606576.443,11288,4639,0,17472,1.77
1780606577.443,11145,4668,1,17472,1.79
1780606578.443,11054,4702,0,17472,1.79
1780606579.443,10585,5228,218,16704,1.79
1780606580.443,10331,5481,1,16704,1.79
1780606581.443,10297,5515,0,16704,1.79
1780606582.444,10248,5555,0,16704,1.89
1780606583.444,10218,5585,3,16704,1.89
1780606584.444,10047,5093,4,16512,1.89
1780606585.444,10008,5118,53,16512,1.89
1780606586.444,9950,5114,85,16512,1.89
1780606587.444,9933,5097,150,16320,1.89
1780606588.445,9932,5096,180,16320,1.89
1780606589.445,9932,5096,218,16320,1.89
1780606590.445,9932,5096,264,16320,1.89
1780606591.445,9932,5096,272,16320,1.89
1780606592.445,9932,5096,273,16320,1.82
1780606593.445,9932,5097,276,16512,1.82
1780606594.445,9932,5066,330,16512,1.82
1780606595.446,8676,5381,0,15936,1.82
1780606596.446,9617,5267,0,15936,1.82
1780606597.446,9617,5267,0,15936,1.76
1780606598.446,9674,5243,0,15936,1.76
1780606599.446,9674,5243,0,15936,1.76
1780606600.446,9674,4427,0,15936,1.76
1780606601.446,9744,4428,0,15936,1.76
1780606602.446,9744,4428,0,15936,1.70
1780606603.447,10169,4429,157,15936,1.70
1780606604.447,9964,4648,0,15936,1.70
1780606605.447,9964,4601,0,15936,1.70
1780606606.447,9964,4601,0,15936,1.70
1780606607.447,9917,4555,0,15936,1.70
1780606608.447,9864,4502,0,15936,1.72
1780606609.447,9812,4401,0,15936,1.72
1780606610.448,9115,4866,0,15168,1.72
1780606611.448,9115,4866,0,15168,1.72
1780606612.448,9113,4868,0,15168,1.72
1780606613.448,9111,4869,0,15168,1.74
1780606614.448,9108,4872,0,15168,1.74
1780606615.448,9105,4194,0,15168,1.74
1780606616.448,9479,4367,0,15168,1.74
1780606617.449,9465,4347,0,15168,1.74
1780606618.449,9465,4347,0,15168,1.76
1780606619.449,9465,3962,0,15168,1.76
1780606620.449,9465,3962,0,15168,1.76
1780606621.449,9447,3980,0,15168,1.76
1780606622.449,9447,3980,0,15168,1.76
1780606623.449,9670,4036,0,14976,1.78
1780606624.450,9664,4036,0,14976,1.78
1780606625.450,9705,3324,0,14976,1.78
1780606626.450,9673,3316,0,14976,1.78
1780606627.450,9599,2782,0,14976,1.78
1780606628.450,9289,2948,0,14784,1.80
1780606629.450,9289,2730,0,14784,1.80
1780606630.450,9241,2755,0,14784,1.80
1780606631.451,9241,2755,0,14784,1.80
1780606632.451,9161,2774,0,14784,1.80
1780606633.451,9031,2773,0,14592,1.74
1780606634.451,8875,2851,0,14592,1.74
1780606635.451,8875,2707,0,14592,1.74
1780606636.451,8875,2707,0,14592,1.74
1780606637.452,8875,2706,0,14592,1.74
1780606638.452,8875,2706,0,14592,1.84
1780606639.452,8440,2989,0,14400,1.84
1780606640.452,8440,2990,0,14400,1.84
1780606641.452,7959,3011,0,13824,1.84
1780606642.452,7959,3011,0,13824,1.84
1780606643.452,7959,3011,0,13824,2.01
1780606644.452,7959,3011,96,13824,2.01
1780606645.453,7862,3092,0,13824,2.01
1780606646.453,7862,3093,0,13824,2.01
1780606647.453,7808,3168,0,14016,2.01
1780606648.453,7446,3258,0,13440,2.09
1780606649.453,7439,3264,0,13440,2.09
1780606650.453,7240,3383,0,13248,2.09
1780606651.454,6687,3698,2,12864,2.09
1780606652.454,6475,3752,27,12864,2.09
1780606653.454,6345,3824,0,12672,2.08
1780606654.454,6301,3824,0,12672,2.08
1780606655.454,6301,3824,0,12672,2.08
1780606656.454,6300,3005,0,12672,2.08
1780606657.455,6298,3005,0,12672,2.08
1780606658.455,5735,3291,0,12096,2.08
1780606659.455,5722,3300,0,12096,2.08
1780606660.455,5565,3308,0,12096,2.08
1780606661.455,5537,3317,0,12096,2.08
1780606662.455,5495,3335,0,12096,2.08
1780606663.456,5421,3373,0,11904,1.99
1780606664.456,5351,3235,0,11904,1.99
1780606665.456,5139,3341,0,11712,1.99
1780606666.456,5001,3410,0,11328,1.99
1780606667.456,4807,3503,0,11328,1.99
1780606668.456,4749,3531,0,11328,1.99
1780606669.456,4677,3568,0,11136,1.99
1780606670.457,4575,3619,0,11136,1.99
1780606671.457,4491,3662,0,10944,1.99
1780606672.457,4415,3476,0,10944,1.99
1780606673.457,4353,3507,0,10752,1.99
1780606674.457,4263,3553,2,10752,1.99
1780606675.457,4185,3592,0,10752,1.99
1780606676.458,4111,3349,0,10944,1.99
1780606677.458,4029,3390,0,10944,1.99
1780606678.458,3967,3412,1,10752,1.91
1780606679.458,3901,3445,3,10560,1.91
1780606680.458,3828,3482,0,10368,1.91
1780606681.458,3747,3523,0,10176,1.91
1780606682.459,3671,3563,0,10176,1.91
1780606683.459,3621,3588,0,10176,1.84
1780606684.459,3525,3274,1,9984,1.84
1780606685.459,3475,3300,0,9984,1.84
1780606686.459,3395,3340,0,9984,1.84
1780606687.459,3313,3381,0,9984,1.84
1780606688.460,3237,3196,0,9984,1.85
1780606689.460,3169,3230,0,9792,1.85
1780606690.460,3097,3266,0,9600,1.85
1780606691.460,3025,3276,0,9600,1.85
1780606692.460,2951,3313,0,9600,1.85
1780606693.460,2877,3275,0,9600,1.78
1780606694.461,2823,3302,0,9600,1.78
1780606695.461,2733,3259,0,9408,1.78
1780606696.461,2679,3286,0,9408,1.78
1780606697.461,2597,3327,0,9408,1.78
1780606698.461,2521,3365,0,9408,1.80
1780606699.461,2437,3407,0,9408,1.80
1780606700.461,2377,3437,0,9024,1.80
1780606701.462,2311,3034,0,9024,1.80
1780606702.462,2235,3072,0,9024,1.80
1780606703.462,2159,3087,0,9024,1.82
1780606704.462,2079,3127,0,9024,1.82
1780606705.462,2025,3154,0,8832,1.82
1780606706.462,1947,3193,0,8832,1.82
1780606707.463,1879,3227,0,8832,1.82
